Zip,Lat,Lon
02108,42.35732,-71.0645
02109,42.36245,-71.05412
02110,42.35718,-71.05361
02115,42.34223,-71.08749
02116,42.35057,-71.07687
02215,42.34519,-71.10613
02108,42.35732,-71.0645
02113,42.36516,-71.05547
02114,42.36225,-71.06734
02118,42.33704,-71.07203
02116,42.35057,-71.07687
02119,42.32304,-71.08468
02120,42.33261,-71.09653
02130,42.31051,-71.11739
02114,42.36225,-71.06734
02134,42.35765,-71.12889
02138,42.38005,-71.13295
02139,42.3644,-71.1012
02140,42.39325,-71.13454
02141,42.37016,-71.08075
02142,42.36249,-71.08049
02163,42.36826,-71.12316
02238,42.3669,-71.1002
02129,42.38168,-71.06409
02141,42.37016,-71.08075
02143,42.38296,-71.09557
02144,42.40231,-71.12037
02145,42.39135,-71.09267
